case,run,seed,area_cells,buildings,perimeter_m,compactness
Esperanza Medium Uncertainty,0,4202229197,286103,5557,1012122.4884028352,0.003158701859215962
Esperanza Medium Uncertainty,1,671891088,288447,5018,994623.8975041801,0.0032976200919610592
Esperanza Medium Uncertainty,2,2797630643,274408,6035,1015954.540344926,0.003006772647725806
Esperanza Medium Uncertainty,3,2140977308,291793,5296,1032202.5424985491,0.00309740071045007
Esperanza Medium Uncertainty,4,759400961,334380,7137,1242113.9752387456,0.002451149331687218
Esperanza Medium Uncertainty,5,2380384290,307067,5920,1098942.7762124382,0.0028756456039540084
Esperanza Medium Uncertainty,6,1317402740,313193,6011,1129787.3800838604,0.0027750510811637296
Esperanza Medium Uncertainty,7,2858817618,275885,4825,962129.1421137415,0.0033706505001229077
Esperanza Medium Uncertainty,8,1376683053,273410,6417,1017248.8044136381,0.0029882187892233056
Esperanza Medium Uncertainty,9,1653694387,268263,4916,935019.0966835471,0.0034703412990755743
Esperanza Medium Uncertainty,10,1379665016,313682,5811,1088187.1203734188,0.0029959517108495187
Esperanza Medium Uncertainty,11,3178466727,310253,5685,1091974.033794768,0.00294268476216434
Esperanza Medium Uncertainty,12,3479189615,288224,5570,1029115.1918511868,0.0030779002143157684
Esperanza Medium Uncertainty,13,1449156993,300162,6864,1114779.672302752,0.002731681126974197
Esperanza Medium Uncertainty,14,2783485614,337358,5710,1175117.9969280486,0.0027629971167572303
Esperanza Medium Uncertainty,15,2279144082,318263,6156,1124708.8519464373,0.0028454980948705577
Esperanza Medium Uncertainty,16,1273950717,301514,7195,1127627.7458831267,0.0026818121187053793
Esperanza Medium Uncertainty,17,2197930655,292909,5313,1035471.1420627219,0.0030896486136410494
Esperanza Medium Uncertainty,18,1102994395,314342,6441,1119823.4190531825,0.0028350171735748884
Esperanza Medium Uncertainty,19,1362103406,317218,6421,1139364.7220657053,0.002763660296645485
Esperanza Medium Uncertainty,20,1819818151,302051,5681,1079169.484019059,0.0029332787701634427
Esperanza Medium Uncertainty,21,259429712,284053,5964,1055693.0338202782,0.0028825472991126917
Esperanza Medium Uncertainty,22,3860517107,268081,5147,939570.7828263699,0.003434467425070586
Esperanza Medium Uncertainty,23,844955343,282743,5998,1055538.403952303,0.0028700942405609693
Esperanza Medium Uncertainty,24,1299416450,299393,7016,1125655.693941039,0.0026722855943808787
Esperanza Medium Uncertainty,25,2454688050,309815,5764,1085150.3584710842,0.002975602930624852
Esperanza Medium Uncertainty,26,301233451,320516,6255,1158001.0294109874,0.0027032374579888975
Esperanza Medium Uncertainty,27,97944243,302436,4003,1006104.18321118,0.0033790914813274947
Esperanza Medium Uncertainty,28,74106626,299357,7074,1139816.4883007973,0.002605985057696858
Esperanza Medium Uncertainty,29,3916470359,317328,4146,1050993.9970300912,0.0032490791936952102
Esperanza Medium Uncertainty,30,1819135453,331788,6706,1191203.7241938198,0.0026444841170036133
Esperanza Medium Uncertainty,31,3068171205,319117,4345,1048945.1658546326,0.0032801729461558247
Esperanza Medium Uncertainty,32,207448772,327387,5783,1134186.416874048,0.0028783587365238134
Esperanza Medium Uncertainty,33,1909237994,275265,6110,1011719.5446776848,0.0030414668545105635
Esperanza Medium Uncertainty,34,1598473095,322184,6834,1173039.1029913605,0.0026480815998242853
Esperanza Medium Uncertainty,35,1902931775,301340,4744,1001621.2394860269,0.0033970513125210367
Esperanza Medium Uncertainty,36,161873894,304977,7262,1155403.6073368764,0.002583759123792371
Esperanza Medium Uncertainty,37,2063912670,284568,5199,992705.6637392725,0.003265859038018068
Esperanza Medium Uncertainty,38,313438071,320710,6518,1148335.4536642358,0.002750599301782377
Esperanza Medium Uncertainty,39,2112056257,310327,5437,1087198.1550099794,0.002969303040807716
Esperanza Medium Uncertainty,40,3403854199,347050,5325,1185110.8605609322,0.0027946438297217157
Esperanza Medium Uncertainty,41,1723025972,295389,6297,1083173.373622988,0.002847414816722147
Esperanza Medium Uncertainty,42,14168085,308066,5867,1087927.566264951,0.0029437178458648497
Esperanza Medium Uncertainty,43,29046933,285225,6659,1074108.3151945183,0.002796042734850453
Esperanza Medium Uncertainty,44,1659800171,308536,6269,1124742.3844166207,0.0027583673006036356
Esperanza Medium Uncertainty,45,1167581538,324595,5814,1132597.2999915916,0.00286182554065838
Esperanza Medium Uncertainty,46,1018104118,287232,7309,1103199.9753407855,0.00266917291195625
Esperanza Medium Uncertainty,47,2972733050,287269,7282,1119320.3324745332,0.0025931781312019332
Esperanza Medium Uncertainty,48,219673281,329875,6416,1191108.211208299,0.0026296584209411795
Esperanza Medium Uncertainty,49,1397981151,275008,4228,916065.2157451359,0.0037063370902856024
Esperanza Medium Uncertainty,50,3198069795,327212,4879,1107410.269713298,0.003017619673564494
Esperanza Medium Uncertainty,51,917578708,298239,6840,1110784.310836248,0.0027337407968750574
Esperanza Medium Uncertainty,52,3328417263,312944,6609,1167162.4211812979,0.0025981032747759416
Esperanza Medium Uncertainty,53,2122203137,296224,6311,1062628.395286782,0.002966946955346322
Esperanza Medium Uncertainty,54,1413805515,323626,6067,1151763.3129643584,0.0027591117909324544
Esperanza Medium Uncertainty,55,476538874,321551,5815,1129548.6290006703,0.0028503118111443955
Esperanza Medium Uncertainty,56,2144313440,303866,5961,1084492.642024458,0.0029220070729295213
Esperanza Medium Uncertainty,57,1471211523,320736,3400,1020274.1745456617,0.0034847072146517847
Esperanza Medium Uncertainty,58,1975707912,325847,5641,1143954.5705466869,0.0028161030614661927
Esperanza Medium Uncertainty,59,4076734851,279892,4004,927649.1767758151,0.0036785387211782272
Esperanza Medium Uncertainty,60,1329135231,319426,5093,1096957.9948254446,0.0030022208802764926
Esperanza Medium Uncertainty,61,3937332307,268176,4230,887869.8716096678,0.003847455840186776
Esperanza Medium Uncertainty,62,4125115749,379891,7124,1373661.3474223497,0.0022769422832130777
Esperanza Medium Uncertainty,63,4115903650,320198,5307,1114714.8909157566,0.002914361244753826
Esperanza Medium Uncertainty,64,4165543405,299805,6522,1089342.1961329258,0.002857344414487072
Esperanza Medium Uncertainty,65,3784337618,264996,6184,995733.8975041824,0.003022770032855648
Esperanza Medium Uncertainty,66,928863708,316450,6770,1152993.3129643614,0.0026921787778763705
Esperanza Medium Uncertainty,67,3546682064,313582,6702,1150934.2761741742,0.0026773333700070433
Esperanza Medium Uncertainty,68,2013108684,330837,6895,1210539.0769948077,0.002553341011359515
Esperanza Medium Uncertainty,69,2656373658,316553,5811,1098674.3909285117,0.002965929365164155
Esperanza Medium Uncertainty,70,3926339990,309378,4258,1006143.8087463977,0.0034563815863804864
Esperanza Medium Uncertainty,71,2601158801,308140,5577,1066161.847664698,0.003065873114498675
Esperanza Medium Uncertainty,72,2883791829,301179,5425,1043524.1485491061,0.003128038236080714
Esperanza Medium Uncertainty,73,3222431284,286288,6187,1065750.5273211403,0.002850653329912367
Esperanza Medium Uncertainty,74,3607210003,290433,4792,994626.9126560829,0.0033203045603817055
Esperanza Medium Uncertainty,75,6916695,324440,5960,1144220.672277241,0.0028026391648475883
Esperanza Medium Uncertainty,76,1836735596,323819,5980,1142641.1181687727,0.0028050138139925295
Esperanza Medium Uncertainty,77,3355619413,321014,7036,1169021.020745469,0.0026566338724139517
Esperanza Medium Uncertainty,78,3270275884,307642,6571,1099307.04028115,0.002879121421925891
Esperanza Medium Uncertainty,79,3394750913,286367,6892,1086962.2675596774,0.0027412358727399192
Esperanza Medium Uncertainty,80,1353865455,294660,6051,1078236.6203861744,0.002866456809567097
Esperanza Medium Uncertainty,81,1526500041,269576,6195,1002144.5490104448,0.0030357979354368185
Esperanza Medium Uncertainty,82,3657016679,283725,6322,1043150.9905437076,0.002948870009049613
Esperanza Medium Uncertainty,83,1973861738,304088,5599,1056021.1160661674,0.0030839437702841746
Esperanza Medium Uncertainty,84,3584730551,279662,7274,1093972.3389864264,0.002642853870074256
Esperanza Medium Uncertainty,85,2483115973,301623,5587,1047117.08360874,0.0031111885973412103
Esperanza Medium Uncertainty,86,216711341,325759,7820,1232543.6094394806,0.0024251812844266313
Esperanza Medium Uncertainty,87,3663143304,291484,5985,1057224.6485363522,0.0029493922474328515
Esperanza Medium Uncertainty,88,3753663557,283549,5189,996716.832563816,0.003228025137737477
Esperanza Medium Uncertainty,89,787965391,287937,6265,1062753.1766737783,0.0028832680886818245
Esperanza Medium Uncertainty,90,1776584204,344395,6363,1227996.5531646302,0.0025829435542088952
Esperanza Medium Uncertainty,91,3664231524,313264,5498,1120577.317322629,0.00282149449983665
Esperanza Medium Uncertainty,92,248006532,294748,6454,1075804.1225525532,0.0028802940811678487
Esperanza Medium Uncertainty,93,1104718721,303417,4654,1025770.2676106937,0.0032613099094343434
Esperanza Medium Uncertainty,94,3798515659,326041,5844,1144182.295658834,0.002816658162397519
Esperanza Medium Uncertainty,95,1440695806,268859,4238,916291.9062207195,0.003621673135771706
Esperanza Medium Uncertainty,96,3373916543,261682,6315,979512.5143993921,0.0030846524999568674
Esperanza Medium Uncertainty,97,3159327485,337487,3990,1079436.8346664198,0.003275781713923019
Esperanza Medium Uncertainty,98,1753810056,319743,5682,1154503.4558178592,0.002713082152134346
Esperanza Medium Uncertainty,99,278646215,304308,4854,1029735.9948764641,0.00324574170065283
Esperanza Medium Uncertainty,100,4234902857,307878,6524,1111665.3368072892,0.002817623119433232
Esperanza Medium Uncertainty,101,3821540166,317154,6712,1163159.2631758982,0.002651210427939885
Esperanza Medium Uncertainty,102,2804340923,319941,5835,1137321.4926335542,0.00279740778184678
Esperanza Medium Uncertainty,103,2841036909,309329,5711,1094400.8671238488,0.002920923306924646
Esperanza Medium Uncertainty,104,3576236453,289857,5633,1032957.6896848071,0.0030723529123403964
Esperanza Medium Uncertainty,105,1302878977,328474,6949,1194255.9276549255,0.002604705106551042
Esperanza Medium Uncertainty,106,1972643166,297890,5521,1038834.8888131519,0.0031218730908398437
Esperanza Medium Uncertainty,107,998124015,326112,8288,1268809.1678551994,0.002291007639438441
Esperanza Medium Uncertainty,108,3691058695,277318,6223,1026202.5424985506,0.0029782713260682867
Esperanza Medium Uncertainty,109,1904868619,271908,5790,1004238.6702256551,0.0030493022726475563
Esperanza Medium Uncertainty,110,2345156875,285615,4132,964755.100990794,0.0034705572951033315
Esperanza Medium Uncertainty,111,431136342,317086,4670,1059962.8108745113,0.0031918919728822757
Esperanza Medium Uncertainty,112,1014608568,315470,5500,1105118.2091056923,0.002921413080781777
Esperanza Medium Uncertainty,113,3985602560,270889,5696,986253.317424667,0.0031496825863164355
Esperanza Medium Uncertainty,114,2103400154,293984,5011,1010699.544677684,0.0032548571137302894
Esperanza Medium Uncertainty,115,1529268508,252648,4694,891305.6789677028,0.003596788415765931
Esperanza Medium Uncertainty,116,676239799,297920,7190,1104470.6355125667,0.0027621272671507725
Esperanza Medium Uncertainty,117,2457924625,345534,7457,1292003.9232456374,0.0023410759115348903
Esperanza Medium Uncertainty,118,225209135,321796,6777,1165774.624642402,0.0026779583564263154
Esperanza Medium Uncertainty,119,2119591781,292982,5904,1064331.9991837153,0.002925088927832113
Esperanza Medium Uncertainty,120,3660228937,282276,5142,958470.6940685861,0.003475110758755256
Esperanza Medium Uncertainty,121,3195240582,314052,8086,1203246.213361924,0.002453267636827357
Esperanza Medium Uncertainty,122,944172375,302529,6938,1132579.1463189537,0.002667363865384295
Esperanza Medium Uncertainty,123,2385845458,287385,5982,1041944.0771223576,0.002993833539254854
Esperanza Medium Uncertainty,124,385010729,316975,7106,1178460.4233349212,0.002581352890230953
Esperanza Medium Uncertainty,125,2096807093,277901,4570,942864.7525225679,0.0035354417135992624
Esperanza Medium Uncertainty,126,3204976814,342587,5404,1170364.9904416641,0.0028286590820455803
Esperanza Medium Uncertainty,127,1307582547,309746,4736,1027427.9126305723,0.0033186034449144606
Esperanza Medium Uncertainty,128,2648926058,329935,4924,1129606.648485328,0.002924329345531157
Esperanza Medium Uncertainty,129,3388424296,301412,6219,1091852.7848779575,0.0028594647021282387
Esperanza Medium Uncertainty,130,784242749,300841,5910,1072005.665841877,0.002960705671446346
Esperanza Medium Uncertainty,131,4155956435,333217,6721,1196691.8064397115,0.0026315697682012125
Esperanza Medium Uncertainty,132,2339231510,330405,6115,1193939.602978605,0.002621405874533202
Esperanza Medium Uncertainty,133,476500494,298949,5095,1027762.5424985484,0.003200839571485804
Esperanza Medium Uncertainty,134,3974123659,307847,5596,1081853.5251420047,0.002974749293826228
Esperanza Medium Uncertainty,135,4243290316,279022,5526,976585.8239238062,0.003308795978505885
Esperanza Medium Uncertainty,136,1372304627,274325,5305,974932.9602909217,0.0032641360729671557
Esperanza Medium Uncertainty,137,3604548341,307115,5132,1052822.0792759818,0.0031335990993633257
Esperanza Medium Uncertainty,138,4204807627,317251,5307,1084966.0944023705,0.003048056690193504
Esperanza Medium Uncertainty,139,3143566014,295632,7746,1149298.317297121,0.002531268841451241
Esperanza Medium Uncertainty,140,2308555626,320976,5064,1081373.1593427395,0.003104372034348726
Esperanza Medium Uncertainty,141,3946540618,313993,5667,1094654.1766482654,0.0029635923346193614
Esperanza Medium Uncertainty,142,2335346032,297159,5906,1043092.8195400273,0.0030888395543009167
Esperanza Medium Uncertainty,143,3559829680,285674,5649,1001536.9039905632,0.003220988514581734
Esperanza Medium Uncertainty,144,2583934120,314526,6469,1151983.7588558928,0.0026805024761280853
Esperanza Medium Uncertainty,145,455920944,307831,5716,1081551.9104259277,0.002976253979208308
Esperanza Medium Uncertainty,146,961216322,331434,6622,1183875.1960563941,0.0026744691251668223
Esperanza Medium Uncertainty,147,310966186,339183,6133,1213312.4492804543,0.0026058003801291206
Esperanza Medium Uncertainty,148,339398631,317047,6507,1142673.2502031296,0.002746198338780661
Esperanza Medium Uncertainty,149,240836700,304985,5952,1082884.9169123129,0.002941482332844573
Esperanza Medium Uncertainty,150,2805544127,268924,5257,953345.1096563129,0.0033464292651936
Esperanza Medium Uncertainty,151,3764746982,268525,5820,982718.616129942,0.0031446964640605493
Esperanza Medium Uncertainty,152,833184083,290056,6871,1096630.6441780836,0.002727805946539811
Esperanza Medium Uncertainty,153,685686458,303410,6475,1108102.4017476563,0.002794618125880533
Esperanza Medium Uncertainty,154,4286827601,267271,4516,938535.4927866148,0.003431648600782114
Esperanza Medium Uncertainty,155,3912741241,293759,5194,1014338.4386143707,0.0032290724372705166
Esperanza Medium Uncertainty,156,3055859542,308104,4817,1031134.0857878741,0.003277324339267722
Esperanza Medium Uncertainty,157,3297875342,314809,4014,1024370.927782476,0.0033930090995788727
Esperanza Medium Uncertainty,158,3013005360,306289,7089,1156296.3281162633,0.0025908691532321565
Esperanza Medium Uncertainty,159,2417866954,309337,5206,1061378.6896592947,0.003105585680507479
Esperanza Medium Uncertainty,160,2536029712,306639,4844,1023912.2481260345,0.0033079145871203054
Esperanza Medium Uncertainty,161,3583472610,287300,4913,1000030.1420882306,0.003249090578053159
Esperanza Medium Uncertainty,162,3883302721,315048,5712,1098968.877942991,0.0029502465629024253
Esperanza Medium Uncertainty,163,819137389,305304,6969,1146704.7934924562,0.0026259207310912335
Esperanza Medium Uncertainty,164,4151686307,302484,7304,1142194.1333206755,0.0026222550507323736
Esperanza Medium Uncertainty,165,1707001453,315689,5167,1075388.7524205288,0.0030873142905920793
Esperanza Medium Uncertainty,166,275220386,297564,5732,1072095.300042615,0.0029279656493403166
Esperanza Medium Uncertainty,167,2300465599,299571,5352,1043330.3217064068,0.0031124937223929675
Esperanza Medium Uncertainty,168,4093674515,300730,3260,959046.8758914076,0.0036978514256227053
Esperanza Medium Uncertainty,169,2332889929,319704,5020,1101532.5532666706,0.0029799280002710407
Esperanza Medium Uncertainty,170,2652500965,336779,5578,1196054.161419832,0.002662537196001805
Esperanza Medium Uncertainty,171,2076993918,330556,6086,1157700.5120927067,0.00278936255935082
Esperanza Medium Uncertainty,172,366067900,282916,5939,1014372.3368838198,0.003109675619411123
Esperanza Medium Uncertainty,173,1270246119,290997,5556,1020100.0533304462,0.0031626806729153733
Esperanza Medium Uncertainty,174,1953992244,299116,6502,1083167.129038937,0.002883374637274693
Esperanza Medium Uncertainty,175,31105620,322405,6149,1130772.598696867,0.0028516983868841863
Esperanza Medium Uncertainty,176,971156775,292726,5876,1049930.3217064075,0.003003258502929861
Esperanza Medium Uncertainty,177,236915571,301603,4804,1010996.0122075004,0.0033372531021640547
Esperanza Medium Uncertainty,178,1681300925,291675,5359,1001891.6052852891,0.0032863219271753227
Esperanza Medium Uncertainty,179,3600743669,301997,5361,1051217.1550354888,0.003090794444651223
Esperanza Medium Uncertainty,180,1425536407,288321,5302,1028750.9277824764,0.0030811168515175865
Esperanza Medium Uncertainty,181,739772564,340891,7258,1239596.9903906467,0.002509035941567949
Esperanza Medium Uncertainty,182,3121602538,322509,7200,1206569.1484215567,0.0025054733024808093
Esperanza Medium Uncertainty,183,2934137204,274923,3903,926862.4148734836,0.003619369354478826
Esperanza Medium Uncertainty,184,1848340829,287304,6483,1069098.618232551,0.0028428798776050646
Esperanza Medium Uncertainty,185,1600284903,273949,6583,1038645.9948764675,0.0028720169017965864
Esperanza Medium Uncertainty,186,3436439240,294377,6424,1090498.8866085098,0.0027996632435784118
Esperanza Medium Uncertainty,187,233586306,281593,5470,1036707.3238855448,0.002963206344240585
Esperanza Medium Uncertainty,188,1853898110,326749,6594,1204956.944960451,0.0025452097737056656
Esperanza Medium Uncertainty,189,635914059,256012,5570,938864.0923507876,0.0032847871797379354
Esperanza Medium Uncertainty,190,199166621,292256,4065,968177.0815061351,0.0035261940935002087
Esperanza Medium Uncertainty,191,2855718939,270530,5395,984336.8498948509,0.003157768720105423
Esperanza Medium Uncertainty,192,206064126,312526,5846,1112413.2047729336,0.002856316022177412
Esperanza Medium Uncertainty,193,2299126299,302253,5653,1059802.882301259,0.0030434964601231507
Esperanza Medium Uncertainty,194,2056016301,328578,6892,1179896.3735464567,0.002669335256484022
Esperanza Medium Uncertainty,195,11234556,291028,6034,1061614.9429088682,0.0029204723744110325
Esperanza Medium Uncertainty,196,330761119,315419,5251,1102625.3454728057,0.002934163306455836
Esperanza Medium Uncertainty,197,264520511,282962,6627,1060701.6333844508,0.0028444219060357553
Esperanza Medium Uncertainty,198,2547846223,284644,6837,1053581.1247316888,0.002900136533669951
Esperanza Medium Uncertainty,199,1752330135,263938,4690,929081.3802369203,0.003458173528555473
Esperanza Medium Uncertainty,200,1674214047,302999,7381,1145606.3367817807,0.0026110954874546104
Esperanza Medium Uncertainty,201,4234053077,303099,5173,1057272.8909667777,0.0030666392036911455
Esperanza Medium Uncertainty,202,980498190,296127,6722,1121394.4450242277,0.002663260080436686
Esperanza Medium Uncertainty,203,2022485933,313185,6695,1145926.7740077958,0.0026973642273960294
Esperanza Medium Uncertainty,204,2470063923,325201,5929,1143845.5337565022,0.0028110559150073657
Esperanza Medium Uncertainty,205,1682706837,281727,5972,1021666.6637137622,0.0030525472732178495
Esperanza Medium Uncertainty,206,2454018061,289936,4696,992558.5273721576,0.003328451757970601
Esperanza Medium Uncertainty,207,2884260674,342375,6706,1267465.5011970343,0.0024103611804206083
Esperanza Medium Uncertainty,208,1843427244,267244,4068,929074.6183345874,0.0035015404337966714
Esperanza Medium Uncertainty,209,2277745097,291427,5176,1012643.1485746156,0.003214173393544918
Esperanza Medium Uncertainty,210,4010758009,301393,7100,1144476.2653550322,0.002602387437571026
Esperanza Medium Uncertainty,211,1704263155,289861,3237,915240.8088229287,0.003913554689109357
Esperanza Medium Uncertainty,212,2278477262,316266,4949,1070237.7978762314,0.003122800996601583
Esperanza Medium Uncertainty,213,2821174053,316243,7158,1171153.5185790916,0.0026076280235242098
Esperanza Medium Uncertainty,214,174372384,344007,6467,1220398.6938645067,0.0026122587045151074
Esperanza Medium Uncertainty,215,2990022994,265787,6505,1019244.245972412,0.002893540543233415
Esperanza Medium Uncertainty,216,2093074522,310037,4461,1040245.2546124184,0.0032403685824068614
Esperanza Medium Uncertainty,217,1899049862,303262,7336,1153142.9471650969,0.002579313160305524
Esperanza Medium Uncertainty,218,440577305,290573,6033,1063695.0857623678,0.002904513003024744
Esperanza Medium Uncertainty,219,1976874005,299651,4609,999218.010053876,0.003394279478089417
Esperanza Medium Uncertainty,220,2790165386,297505,7477,1153512.8757383474,0.0025287258571630128
Esperanza Medium Uncertainty,221,927720541,292419,5768,1055005.1658546333,0.002971315638490909
Esperanza Medium Uncertainty,222,377554895,311578,5551,1072544.4169250655,0.003063293332914478
Esperanza Medium Uncertainty,223,3646732795,265161,4178,922570.8001574079,0.003523405370515028
Esperanza Medium Uncertainty,224,1381669353,309275,4941,1038698.778417083,0.003242036853323356
Esperanza Medium Uncertainty,225,3747780047,291239,6599,1082237.4948382014,0.002812268303815301
Esperanza Medium Uncertainty,226,2029132575,294073,6837,1096875.425565077,0.0027643492561118354
Esperanza Medium Uncertainty,227,774178959,289854,7063,1103959.0207964915,0.002689835780521335
Esperanza Medium Uncertainty,228,2661306112,302712,6676,1123754.730731224,0.002711058848674233
Esperanza Medium Uncertainty,229,1975680786,277056,6493,1042723.0424857957,0.0028819204685736548
Esperanza Medium Uncertainty,230,973590708,330775,7860,1257201.6029275868,0.002366874329480487
Esperanza Medium Uncertainty,231,645863851,282141,5718,1019521.0078747417,0.003069914050279844
Esperanza Medium Uncertainty,232,2762194169,326989,7116,1209220.1743926003,0.0025291509354670866
Esperanza Medium Uncertainty,233,582656306,337014,6282,1194830.1917236368,0.0026698566243490746
Esperanza Medium Uncertainty,234,735922932,310249,6404,1113155.408234039,0.0028317255704051565
Esperanza Medium Uncertainty,235,4169065332,275715,4259,931628.7308842823,0.0035927501869502717
Esperanza Medium Uncertainty,236,2855213814,301183,6409,1099490.421232317,0.0028177335825143295
Esperanza Medium Uncertainty,237,834165984,327463,5902,1144318.1030168694,0.0028282713401662357
